User,Tweet Count,Tweet,Timestamp,Compound Score,Positive Score,Neutral Score,Negative Score
FoxNews,77,"Sen. @ChrisCoons on calls for postponement of Kavanaugh proceedings: ""At the end of the day what matters here is, a… https://t.co/3Q9ihRRuFs",Tue Aug 28 23:11:53 +0000 2018,0.0258,0.052,0.052,0.052
FoxNews,78,".@POTUS honors anniversary of MLK 'I Have a Dream' speech touting his policies, hope for America https://t.co/xPX2JgNWF3",Tue Aug 28 22:56:52 +0000 2018,0.7579,0.374,0.374,0.374
FoxNews,79,"Secretary Mattis: ""We took the step to suspend several of the largest exercises as a good-faith measure coming out… https://t.co/5VdOHKTBCq",Tue Aug 28 22:49:20 +0000 2018,-0.3182,0.0,0.0,0.0
FoxNews,80,".@SenatorBerger: ""I think the fairest way to do it is to let the people elect the legislators and let the legislato… https://t.co/KOlrveb3lO",Tue Aug 28 22:37:38 +0000 2018,0.0,0.0,0.0,0.0
FoxNews,81,Phil Keating reports on the tight gubernatorial race in Florida. #SpecialReport  https://t.co/vRKSDUGh21 https://t.co/07aiV9PzT3,Tue Aug 28 22:26:59 +0000 2018,0.0,0.0,0.0,0.0
FoxNews,82,".@pdoocy reports on today's Arizona @GOP Senate primary, including problems with voting machines. #SpecialReport… https://t.co/SS3reyYSwW",Tue Aug 28 22:20:42 +0000 2018,-0.4019,0.0,0.0,0.0
FoxNews,83,Parents of baby misdiagnosed with terminal brain condition in utero left fate 'in God's hands'  https://t.co/auuUttgZpU,Tue Aug 28 22:13:34 +0000 2018,0.0,0.0,0.0,0.0
FoxNews,84,"Florida Senate race between Scott, Nelson expected to be competitive and costly. https://t.co/z1qUScfXfV",Tue Aug 28 22:03:25 +0000 2018,0.0772,0.121,0.121,0.121
FoxNews,85,Pope Francis facing calls to resign; sexual abuse scandal exposes rifts in the Vatican. https://t.co/AAQvL8xpIE,Tue Aug 28 21:55:00 +0000 2018,-0.875,0.0,0.0,0.0
FoxNews,86,Texas ex-cop Roy Oliver convicted of murdering unarmed teen Jordan Edwards. https://t.co/68b9xg76dM,Tue Aug 28 21:49:00 +0000 2018,-0.6486,0.0,0.0,0.0
FoxNews,87,California to become first state eliminating bail for suspects awaiting trial. https://t.co/BNqyCuUQU6,Tue Aug 28 21:43:00 +0000 2018,-0.34,0.0,0.0,0.0
FoxNews,88,"Trump factor looms large in the Florida gubernatorial primary.
https://t.co/mIB0pTwNlf",Tue Aug 28 21:35:51 +0000 2018,-0.1531,0.0,0.0,0.0
FoxNews,89,WATCH: Trump 'Red Cards' the Media at White House FIFA Event.  https://t.co/uOIuI6kz7C,Tue Aug 28 21:30:13 +0000 2018,0.0,0.0,0.0,0.0
FoxNews,90,Illinois community wants children's restaurant closed after video of fight goes viral. https://t.co/dMGwxxgQuY,Tue Aug 28 21:23:38 +0000 2018,-0.3818,0.0,0.0,0.0
FoxNews,91,"STDs hit all-time highs in US for fourth straight year, @CDCgov reports. https://t.co/pjFwidIX6Q",Tue Aug 28 21:17:00 +0000 2018,0.2263,0.137,0.137,0.137
FoxNews,92,"Texas man stops woman, 94, driving wrong way down highway. https://t.co/X2J9arVl0z",Tue Aug 28 21:13:18 +0000 2018,-0.5719,0.0,0.0,0.0
FoxNews,93,Arizona election officials work to fix problems with voting machines on primary day. https://t.co/QMoJFL3gn8,Tue Aug 28 21:02:58 +0000 2018,-0.4019,0.0,0.0,0.0
FoxNews,94,".@newtgingrich: ""If the Democrats win control of the House, it'll be a total mess for two solid years."" #Cavuto https://t.co/ojAg5wvCqN",Tue Aug 28 20:56:49 +0000 2018,0.4404,0.226,0.226,0.226
FoxNews,95,".@newtgingrich: ""The left in this country is now in a position where there's not much negotiation. Either they're g… https://t.co/PJj0t5LdBY",Tue Aug 28 20:45:00 +0000 2018,0.0,0.0,0.0,0.0
FoxNews,96,".@senrobportman: ""I think this [trade] agreement with Mexico is a step in the right direction."" #Cavuto https://t.co/s3SX4So20Q",Tue Aug 28 20:42:39 +0000 2018,0.4939,0.176,0.176,0.176
FoxNews,97,"Cynthia Nixon's team cites sexism over room temperature ahead of Cuomo debate, according to a report. https://t.co/mOUFoia1lo",Tue Aug 28 20:27:42 +0000 2018,0.0,0.0,0.0,0.0
FoxNews,98,Times Square street shut down after bees swarm hot dog stand. https://t.co/p1T6XiKZ2K,Tue Aug 28 20:21:41 +0000 2018,0.0,0.0,0.0,0.0
FoxNews,99,RT @FoxBusiness: AT THE CLOSE: The Nasdaq Composite ends at a new record high for the third consecutive trading day. https://t.co/TFdo1UXGR…,Tue Aug 28 20:18:53 +0000 2018,0.0,0.0,0.0,0.0
FoxNews,100,"Puerto Rico governor raises Hurricane Maria death toll from 64 to 2,975. https://t.co/uUadh2nfce",Tue Aug 28 20:10:29 +0000 2018,-0.5994,0.0,0.0,0.0
nytimes,1,"Comedians and more reflect on Louis C.K.'s re-emergence 9 months after admitting to sexual misconduct. ""I’m still o… https://t.co/84SUndkKS6",Wed Aug 29 06:15:07 +0000 2018,0.296,0.115,0.115,0.115
nytimes,2,"“Today, California reforms its bail system so that rich and poor alike are treated fairly,” said Gov. Jerry Brown https://t.co/i9nFLugHff",Wed Aug 29 06:00:11 +0000 2018,0.197,0.155,0.155,0.155
nytimes,3,"“Most people with these STDs do not know they are infected”: New cases of chlamydia, gonorrhea and syphilis have re… https://t.co/rmY5Gw989k",Wed Aug 29 05:45:04 +0000 2018,0.0,0.0,0.0,0.0
nytimes,4,"For the second time in a week, bags containing what appear to be human remains have been found around a park in the… https://t.co/O5Jp74yCJa",Wed Aug 29 05:30:06 +0000 2018,0.0,0.0,0.0,0.0
nytimes,5,"RT @NYTNational: Harrison Fowler went to the Stanford counseling center his freshman year because “I wanted some help for once."" Instead, h…",Wed Aug 29 05:15:09 +0000 2018,0.4019,0.114,0.114,0.114
nytimes,6,"Donna Shalala won her primary in Florida. Before her victory, the Clinton administration veteran told The Times: ""I… https://t.co/CeUpVM4tav",Wed Aug 29 05:02:06 +0000 2018,0.5719,0.171,0.171,0.171
nytimes,7,"In Opinion

Michelle Cottle, a member of the editorial board, writes, Joe Arpaio ""has a long and storied history of… https://t.co/eQ8twByVCj",Wed Aug 29 04:47:06 +0000 2018,0.0,0.0,0.0,0.0
nytimes,8,"Lori Alhadeff, whose 14-year-old daughter, Alyssa, died in the mass shooting at Marjory Stoneman Douglas High Schoo… https://t.co/nxbtmKmD5p",Wed Aug 29 04:32:02 +0000 2018,-0.5574,0.0,0.0,0.0
nytimes,9,Andrew Gillum achieved a stunning come-from-behind win over 4 wealthy Democratic challengers whose personal fortune… https://t.co/sjDxeubwUW,Wed Aug 29 04:17:03 +0000 2018,0.8519,0.507,0.507,0.507
nytimes,10,Arizona primary election live results https://t.co/QXT9GSvAUk,Wed Aug 29 04:03:04 +0000 2018,0.0,0.0,0.0,0.0
nytimes,11,"Martha McSally is Arizona’s GOP Senate pick. She beat Joe Arpaio, an ex-sheriff, and Kelli Ward, who critics dismis… https://t.co/amLjrbtRfN",Wed Aug 29 03:56:40 +0000 2018,-0.296,0.0,0.0,0.0
nytimes,12,"France's environment minister quits in frustration: “The planet is becoming a sauna, our natural resources are runn… https://t.co/LtJqgYx4qE",Wed Aug 29 03:47:02 +0000 2018,-0.1531,0.121,0.121,0.121
nytimes,13,"Missouri has banned producers of plant-based proteins from calling their products meat. 4 organizations have sued,… https://t.co/q55hnEJqim",Wed Aug 29 03:32:04 +0000 2018,-0.4588,0.0,0.0,0.0
nytimes,14,First election results are coming in from Arizona. Follow the vote here. https://t.co/YNzZfPw88K,Wed Aug 29 03:22:21 +0000 2018,0.0,0.0,0.0,0.0
nytimes,15,RT @nytopinion: Donald Trump will be restrained only if his party loses the House or the Senate. That’s what is at stake in the midterm ele…,Wed Aug 29 03:17:06 +0000 2018,0.1027,0.093,0.093,0.093
nytimes,16,An audiotape of President Trump's remarks was provided to The New York Times by someone who attended the event. Her… https://t.co/dNzVmwK9Ht,Wed Aug 29 03:03:04 +0000 2018,0.0,0.0,0.0,0.0
nytimes,17,A burglar broke into a Manhattan penthouse and made off with a briefcase and an iPad belonging to a banker who once… https://t.co/eKqPGfQ3Az,Wed Aug 29 02:51:06 +0000 2018,-0.4215,0.0,0.0,0.0
nytimes,18,RT @nytimesworld: The journalist provided the editing. The archbishop provided the outrage. The result was a letter that has shaken the Cat…,Wed Aug 29 02:41:00 +0000 2018,-0.5574,0.0,0.0,0.0
nytimes,19,California passed a bill mandating that 100% of its electricity come from carbon-free sources by 2045. The governor… https://t.co/Hp7EJcjArH,Wed Aug 29 02:31:05 +0000 2018,0.0,0.0,0.0,0.0
nytimes,20,RT @tylerpager: Social media lit up after @ShaneGoldmacher's story on Cynthia Nixon's debate hall temperature request. The debate continues…,Wed Aug 29 02:17:02 +0000 2018,0.0,0.0,0.0,0.0
nytimes,21,"Comedians and more reflect on Louis C.K.'s re-emergence 9 months after admitting to sexual misconduct. ""I’m still o… https://t.co/84SUndkKS6",Wed Aug 29 06:15:07 +0000 2018,0.296,0.115,0.115,0.115
nytimes,22,"“Today, California reforms its bail system so that rich and poor alike are treated fairly,” said Gov. Jerry Brown https://t.co/i9nFLugHff",Wed Aug 29 06:00:11 +0000 2018,0.197,0.155,0.155,0.155
nytimes,23,"“Most people with these STDs do not know they are infected”: New cases of chlamydia, gonorrhea and syphilis have re… https://t.co/rmY5Gw989k",Wed Aug 29 05:45:04 +0000 2018,0.0,0.0,0.0,0.0
nytimes,24,"For the second time in a week, bags containing what appear to be human remains have been found around a park in the… https://t.co/O5Jp74yCJa",Wed Aug 29 05:30:06 +0000 2018,0.0,0.0,0.0,0.0
nytimes,25,"RT @NYTNational: Harrison Fowler went to the Stanford counseling center his freshman year because “I wanted some help for once."" Instead, h…",Wed Aug 29 05:15:09 +0000 2018,0.4019,0.114,0.114,0.114
nytimes,26,"Donna Shalala won her primary in Florida. Before her victory, the Clinton administration veteran told The Times: ""I… https://t.co/CeUpVM4tav",Wed Aug 29 05:02:06 +0000 2018,0.5719,0.171,0.171,0.171
nytimes,27,"In Opinion

Michelle Cottle, a member of the editorial board, writes, Joe Arpaio ""has a long and storied history of… https://t.co/eQ8twByVCj",Wed Aug 29 04:47:06 +0000 2018,0.0,0.0,0.0,0.0
nytimes,28,"Lori Alhadeff, whose 14-year-old daughter, Alyssa, died in the mass shooting at Marjory Stoneman Douglas High Schoo… https://t.co/nxbtmKmD5p",Wed Aug 29 04:32:02 +0000 2018,-0.5574,0.0,0.0,0.0
nytimes,29,Andrew Gillum achieved a stunning come-from-behind win over 4 wealthy Democratic challengers whose personal fortune… https://t.co/sjDxeubwUW,Wed Aug 29 04:17:03 +0000 2018,0.8519,0.507,0.507,0.507
nytimes,30,Arizona primary election live results https://t.co/QXT9GSvAUk,Wed Aug 29 04:03:04 +0000 2018,0.0,0.0,0.0,0.0
nytimes,31,"Martha McSally is Arizona’s GOP Senate pick. She beat Joe Arpaio, an ex-sheriff, and Kelli Ward, who critics dismis… https://t.co/amLjrbtRfN",Wed Aug 29 03:56:40 +0000 2018,-0.296,0.0,0.0,0.0
nytimes,32,"France's environment minister quits in frustration: “The planet is becoming a sauna, our natural resources are runn… https://t.co/LtJqgYx4qE",Wed Aug 29 03:47:02 +0000 2018,-0.1531,0.121,0.121,0.121
nytimes,33,"Missouri has banned producers of plant-based proteins from calling their products meat. 4 organizations have sued,… https://t.co/q55hnEJqim",Wed Aug 29 03:32:04 +0000 2018,-0.4588,0.0,0.0,0.0
nytimes,34,First election results are coming in from Arizona. Follow the vote here. https://t.co/YNzZfPw88K,Wed Aug 29 03:22:21 +0000 2018,0.0,0.0,0.0,0.0
nytimes,35,RT @nytopinion: Donald Trump will be restrained only if his party loses the House or the Senate. That’s what is at stake in the midterm ele…,Wed Aug 29 03:17:06 +0000 2018,0.1027,0.093,0.093,0.093
nytimes,36,An audiotape of President Trump's remarks was provided to The New York Times by someone who attended the event. Her… https://t.co/dNzVmwK9Ht,Wed Aug 29 03:03:04 +0000 2018,0.0,0.0,0.0,0.0
nytimes,37,A burglar broke into a Manhattan penthouse and made off with a briefcase and an iPad belonging to a banker who once… https://t.co/eKqPGfQ3Az,Wed Aug 29 02:51:06 +0000 2018,-0.4215,0.0,0.0,0.0
nytimes,38,RT @nytimesworld: The journalist provided the editing. The archbishop provided the outrage. The result was a letter that has shaken the Cat…,Wed Aug 29 02:41:00 +0000 2018,-0.5574,0.0,0.0,0.0
nytimes,39,California passed a bill mandating that 100% of its electricity come from carbon-free sources by 2045. The governor… https://t.co/Hp7EJcjArH,Wed Aug 29 02:31:05 +0000 2018,0.0,0.0,0.0,0.0
nytimes,40,RT @tylerpager: Social media lit up after @ShaneGoldmacher's story on Cynthia Nixon's debate hall temperature request. The debate continues…,Wed Aug 29 02:17:02 +0000 2018,0.0,0.0,0.0,0.0
nytimes,41,A long-awaited analysis of Hurricane Maria’s deadly sweep through Puerto Rico prompted the government to sharply in… https://t.co/M4SwBnSNJJ,Wed Aug 29 02:02:03 +0000 2018,0.0,0.0,0.0,0.0
nytimes,42,Evening Briefing: Here's what you need to know at the end of the day https://t.co/d4ox3hHna5,Wed Aug 29 01:51:05 +0000 2018,0.0,0.0,0.0,0.0
nytimes,43,"RT @jmartNYT: NEW: Fla was already the most consequential swing state.

But DeSantis v Gillum sets up a titanic showdown between a pair of…",Wed Aug 29 01:42:06 +0000 2018,0.0,0.0,0.0,0.0
nytimes,44,See full election results and maps from the Florida primaries https://t.co/FMXJdLfGgu,Wed Aug 29 01:33:00 +0000 2018,0.0,0.0,0.0,0.0
nytimes,45,"Florida's governor race is set: Andrew Gillum, who would be the state’s first black governor, will face President T… https://t.co/QJdjrn57YR",Wed Aug 29 01:21:08 +0000 2018,0.0,0.0,0.0,0.0
nytimes,46,RT @julieturkewitz: A little boy killed himself not far from my home. I spent this morning with his mom.  https://t.co/WbgtuYVdBb,Wed Aug 29 01:17:05 +0000 2018,-0.6395,0.0,0.0,0.0
nytimes,47,"Florida primary election live results
https://t.co/uExamQcalZ",Wed Aug 29 01:02:07 +0000 2018,0.0,0.0,0.0,0.0
nytimes,48,"RT @sheeraf: Got to work with @kateconger on this timely scoop. A group of Facebook employees have started an internal group, arguing that…",Wed Aug 29 00:51:50 +0000 2018,-0.34,0.065,0.065,0.065
nytimes,49,Federal prosecutors and the SEC might have an easier time proving that Rep. Chris Collins committed insider trading… https://t.co/L2SZUfNu7b,Wed Aug 29 00:47:01 +0000 2018,0.5994,0.224,0.224,0.224
nytimes,50,"RT @SarahMaslinNir: It's August, do you know where your city is? https://t.co/GSjQjLKifZ https://t.co/a8vL2Or8Nm",Wed Aug 29 00:32:02 +0000 2018,0.0,0.0,0.0,0.0
nytimes,51,Oklahoma primary runoff election live results https://t.co/PlS0SHWWab,Wed Aug 29 00:22:05 +0000 2018,0.0,0.0,0.0,0.0
nytimes,52,"Ron DeSantis, a once-little known conservative congressman, vaulted to victory in the Florida governor’s primary on… https://t.co/5gbb2oSxLl",Wed Aug 29 00:11:02 +0000 2018,0.0,0.0,0.0,0.0
nytimes,53,"Florida primary election live results
https://t.co/vZKTxiT9he",Wed Aug 29 00:02:04 +0000 2018,0.0,0.0,0.0,0.0
nytimes,54,“She had a smile on her face. She looked at peace.” Long lines of fans remember Aretha Franklin at a public viewing… https://t.co/GWSSFzwIx5,Tue Aug 28 23:51:02 +0000 2018,0.3612,0.111,0.111,0.111
nytimes,55,"RT @joshbarone: Three male principal dancers are out at New York City Ballet: 
- Chase Finlay resigned
- Zachary Catazaro and Amar Ramasar…",Tue Aug 28 23:41:02 +0000 2018,-0.25,0.0,0.0,0.0
nytimes,56,Peter Polansky may be tennis’s luckiest loser. The Canadian player lost his way into the main draw of all of the Gr… https://t.co/ScUpCNy0sl,Tue Aug 28 23:32:06 +0000 2018,-0.2023,0.132,0.132,0.132
nytimes,57,"RT @shearm: Also, @realDonaldTrump noted that Pastor Jeffress said Trump is not ""the perfect human being, but he’s the greatest leader for…",Tue Aug 28 23:17:47 +0000 2018,0.7004,0.209,0.209,0.209
nytimes,58,RT @shearm: UPDATED SCOOP: I’ve added a bit more to my story about @realDonaldTrump remarks to evangelicals after getting more audio. POTUS…,Tue Aug 28 23:17:04 +0000 2018,0.3254,0.104,0.104,0.104
nytimes,59,First election results are coming in from Florida. Follow the vote here. https://t.co/7RamiEZNDR,Tue Aug 28 23:12:13 +0000 2018,0.0,0.0,0.0,0.0
nytimes,60,Evening Briefing: Here's what you need to know at the end of the day https://t.co/FeQdvkHIMy,Tue Aug 28 23:02:08 +0000 2018,0.0,0.0,0.0,0.0
nytimes,61,An ex-CIA officer running for Congress in Virginia accused a GOP super PAC of leaking her security clearance papers… https://t.co/28boJRpMTa,Tue Aug 28 22:47:02 +0000 2018,0.6249,0.257,0.257,0.257
nytimes,62,RT @tackettdc: A former CIA officer turned House candidate in Virginia says that a Republican-aligned Super Pac improperly disclosed her se…,Tue Aug 28 22:31:06 +0000 2018,0.5994,0.178,0.178,0.178
nytimes,63,Too many bees (and puns) to count at a Times Square hot dog stand https://t.co/blTQ0iuoi9,Tue Aug 28 22:17:05 +0000 2018,0.0,0.0,0.0,0.0
nytimes,64,A white former police officer in Texas was found guilty of murder after fatally shooting 15-year-old Jordan Edwards… https://t.co/kGBctvVZ8Z,Tue Aug 28 22:00:11 +0000 2018,-0.9136,0.0,0.0,0.0
nytimes,65,An audiotape of President Trump's remarks was provided to The New York Times by someone who attended the event. Her… https://t.co/aiyIt5m9mV,Tue Aug 28 21:45:01 +0000 2018,0.0,0.0,0.0,0.0
nytimes,66,"RT @cliffordlevy: @NYTMetro @palafo “In the bees’ brief brush with fame, they attracted hundreds of onlookers and inspired some embarrassin…",Tue Aug 28 21:32:04 +0000 2018,0.836,0.344,0.344,0.344
nytimes,67,What occurs during the life of a plant? Do telomeres play a role in longevity? https://t.co/eXGQGmLLh8,Tue Aug 28 21:17:06 +0000 2018,0.4137,0.175,0.175,0.175
nytimes,68,This Greek-style broiled shrimp recipe is ready in just 10 minutes https://t.co/ki2ksaU0Oe https://t.co/9NRxLEPyir,Tue Aug 28 21:00:25 +0000 2018,0.3612,0.172,0.172,0.172
nytimes,69,"RT @juliehdavis: ""You’re one election away from losing everything you’ve got,” Trump told evangelical leaders last night at the White House…",Tue Aug 28 20:45:08 +0000 2018,-0.3818,0.0,0.0,0.0
nytimes,70,"In remarks to evangelical ministers, President Trump spoke about religious liberty, abortion and youth unemployment… https://t.co/eg16hwGq8Q",Tue Aug 28 20:35:39 +0000 2018,0.5267,0.185,0.185,0.185
nytimes,71,Correction: A previous version of this tweet included a typo. The tweet pictured below has since been deleted. https://t.co/azsF7Lfaew,Tue Aug 28 20:27:48 +0000 2018,0.0,0.0,0.0,0.0
nytimes,72,A books dealer and a library archivist have been accused of stealing about 300 rare books and other artifacts — inc… https://t.co/M9EMmQwipn,Tue Aug 28 20:18:43 +0000 2018,-0.7096,0.0,0.0,0.0
nytimes,73,RT @TimHerrera: We're all afraid to talk about money. Here's how to break the taboo https://t.co/5hcf8aA70H by @thewildwong,Tue Aug 28 20:15:05 +0000 2018,0.0,0.0,0.0,0.0
nytimes,74,"France's environment minister resigned during a live radio interview, saying the government was not doing enough to… https://t.co/HtnUX4Cp1o",Tue Aug 28 20:00:14 +0000 2018,-0.25,0.0,0.0,0.0
nytimes,75,"“As a Democrat in Arizona, I voted for McCain as senator because I felt he was a leader for all.” Democratic reader… https://t.co/638u9MCxU9",Tue Aug 28 19:45:05 +0000 2018,0.0,0.0,0.0,0.0
nytimes,76,"52 Places Traveler: A pilgrimage to Ypres, a small city in Belgium where the remembrance of World War I is ritualiz… https://t.co/DtbOAnPdZn",Tue Aug 28 19:30:05 +0000 2018,-0.5994,0.0,0.0,0.0
nytimes,77,"Nearly 3,000 more deaths than expected occurred in the months after Hurricane Maria, a new report says https://t.co/f9rgnZT9Tj",Tue Aug 28 19:15:01 +0000 2018,0.0,0.0,0.0,0.0
nytimes,78,"RT @thunderwooddd: Today's the day! More than 20,000 people applied to work with me on The Edit, a @nytimes newsletter for college students…",Tue Aug 28 19:07:05 +0000 2018,0.0,0.0,0.0,0.0
nytimes,79,"Over the years, Ethan Hawke somehow worn his critics down with his earnestness and his dedication and his sincerity… https://t.co/fMFjE1rMZ1",Tue Aug 28 19:00:08 +0000 2018,-0.5267,0.0,0.0,0.0
nytimes,80,RT @NYTmag: Bees love protein patties. https://t.co/RcSjKfDQ0k https://t.co/TzxcHxonkF,Tue Aug 28 18:55:28 +0000 2018,0.6369,0.375,0.375,0.375
nytimes,81,"“The reason Elon seems to attract drama is that he is so transparent, so open, in a way that can come back to bite… https://t.co/8O6BlhFGCy",Tue Aug 28 18:45:05 +0000 2018,0.3612,0.098,0.098,0.098
nytimes,82,From cocktail hideways to a taste of West Africa: Here are 15 fall New York City restaurant openings you should kno… https://t.co/L4EmLPJb3K,Tue Aug 28 18:30:06 +0000 2018,0.0,0.0,0.0,0.0
nytimes,83,RT @tmagazine: How the common weed has grown on florists (and chefs) https://t.co/E36G3I26pW https://t.co/tssJmLiE4D,Tue Aug 28 18:25:06 +0000 2018,0.0,0.0,0.0,0.0
nytimes,84,"""We were two journalists with four cameras, a microphone, a tripod and notebooks trying to be unobtrusive amid the… https://t.co/t9v50qS1c0",Tue Aug 28 18:22:58 +0000 2018,0.0,0.0,0.0,0.0
nytimes,85,Canada's foreign minister rushed to Washington as top trade officials reiterated that the U.S. is prepared to leave… https://t.co/Tu9USBNbGn,Tue Aug 28 18:15:07 +0000 2018,0.4019,0.179,0.179,0.179
nytimes,86,Oklahoma primary runoff election results. Follow along here. https://t.co/0fkYghQPMh,Tue Aug 28 18:04:04 +0000 2018,0.0,0.0,0.0,0.0
nytimes,87,Arizona primary election results. Follow along here. https://t.co/xRVhugVtxE,Tue Aug 28 18:02:03 +0000 2018,0.0,0.0,0.0,0.0
nytimes,88,Florida primary election results. Follow along here. https://t.co/FxaswRkfwi,Tue Aug 28 18:00:08 +0000 2018,0.0,0.0,0.0,0.0
nytimes,89,"RT @adeelnyt: Emmett Till, 14, entered a white-owned store in Money, Miss. for less than one minute. It cost him his life 63 years ago toda…",Tue Aug 28 17:30:08 +0000 2018,-0.1531,0.0,0.0,0.0
nytimes,90,"The president of the French Tennis Federation said Serena Williams' catsuit ""didn't respect the game."" But that rai… https://t.co/OByhj6OrgN",Tue Aug 28 17:20:06 +0000 2018,-0.3724,0.0,0.0,0.0
nytimes,91,RT @ShaneGoldmacher: Some context on this: Cuomo keeps his offices icy cool. The NYT first wrote about it (hey @Liz_A_Harris: https://t.co/…,Tue Aug 28 17:10:09 +0000 2018,0.3182,0.103,0.103,0.103
nytimes,92,Our Moscow correspondent examines how the Kremlin and its propaganda machine cast John McCain as the central protag… https://t.co/bW4ZpPWlb0,Tue Aug 28 17:00:06 +0000 2018,-0.25,0.0,0.0,0.0
nytimes,93,"In Opinion

Jack Shenker writes, ""Since the Brexit referendum, we’ve seen the emergence of a host of abstract nouns… https://t.co/SO2I55ALq5",Tue Aug 28 16:45:04 +0000 2018,0.0,0.0,0.0,0.0
nytimes,94,"RT @nytimesarts: Earlier this year, Abby Schachner — one of five women who came forward to detail Louis C.K.'s inappropriate behavior — spo…",Tue Aug 28 16:40:07 +0000 2018,0.0,0.0,0.0,0.0
nytimes,95,"RT @NYTmag: ""Serena’s excellence comes with the ability to imagine herself achieving a new kind of history for all of us."" https://t.co/9dr…",Tue Aug 28 16:30:09 +0000 2018,0.7506,0.252,0.252,0.252
nytimes,96,You know that study that said no amount of alcohol is safe to drink? It's more complicated than you think. https://t.co/87fPUJmOW0,Tue Aug 28 16:15:10 +0000 2018,0.1779,0.12,0.12,0.12
nytimes,97,Andrew Cuomo and Cynthia Nixon are set to have their first and only debate on Wednesday. But before they even take… https://t.co/XWwD2vVRID,Tue Aug 28 16:00:13 +0000 2018,0.0,0.0,0.0,0.0
nytimes,98,Day 2 of the U.S. Open has started. Here's what to watch. https://t.co/DGwnJ7vHT0,Tue Aug 28 15:52:01 +0000 2018,0.0,0.0,0.0,0.0
nytimes,99,"A group of students is suing Stanford, alleging that after reporting suicidal thoughts, they were required to withd… https://t.co/MmGMhOz9pK",Tue Aug 28 15:45:10 +0000 2018,-0.765,0.0,0.0,0.0
nytimes,100,Cultural treasures and art — including Neil Armstrong's spacesuit — are slowly disintegrating as the plastic that c… https://t.co/lcBCIlktQ9,Tue Aug 28 15:30:08 +0000 2018,0.4215,0.149,0.149,0.149
